Horizontal,Vertical,Time,Temperature,RPM,Load,Degradation
"[2215906.4796427307, 58.08919088907949, 0.10240870483037354, 89.13990483624157, 3.400652589159778, -0.03398449284364999, 3.4408611111333705]","[2215513.6679979507, 58.08919088907949, 0.10240870488363556, 89.13488893363272, 3.396261502216743, -0.03360657871490138, 3.4407927996237633]",88.08594,25.0,1800.0,4000.0,0.36328089229369154
"[715943.8363203115, 60.73809012769454, 0.12608009291089228, 57.734854731501336, -3.245246665980852, -0.022459494346120004, 1.851337281473533]","[716478.3715225303, 60.73809012769454, 0.1260800928862697, 57.73489533029235, -3.248977403106536, -0.022326504470062767, 1.8517677408785]",88.10547,25.0,1800.0,4000.0,0.3633615437168319
"[668971.8995672753, 60.73809012769454, 0.7057953268456374, 59.221706209853345, -3.628136262030248, -0.02045970209502, 1.7709682117197578]","[668880.6967996332, 60.73809012769454, 0.7051276682332337, 59.41573452329204, -3.6345976484135623, -0.02077518546401657, 1.7715323040070379]",88.125,25.0,1800.0,4000.0,0.3634421951872258
"[616725.6010309316, 60.73809012769454, 0.5483120740702935, 32.99533817632496, -1.1824330872030866, -0.029848965386820008, 1.8096097377463194]","[617041.7998889174, 60.73809012769454, 0.5519717619638267, 33.07835478244806, -1.1847232044092155, -0.030320783493379865, 1.8103415154731253]",88.14453,25.0,1800.0,4000.0,0.3635228467048735
"[881256.6944889775, 29.75830990475518, 0.14346522297099676, 30.522874219006354, 0.572508610888169, -0.07063491215356, 2.3860193859361165]","[882517.4798741745, 29.75830990475518, 0.1434652229671786, 30.492801645009457, 0.5651290870266911, -0.07123186626815266, 2.3870098658082775]",88.16406,25.0,1800.0,4000.0,0.36360349826977495
"[1063460.403472048, 21.299270527843998, 0.11751514286249737, 30.317252169664144, 0.5094787916322844, -0.03420716275790001, 2.3756855982087832]","[1063913.7087838727, 21.299270527843998, 0.11751514285839855, 30.30711870004594, 0.5052519550571003, -0.03464797140768577, 2.3761631404141963]",88.18359,25.0,1800.0,4000.0,0.36368414988193
"[468883.2486297609, 31.816834487148164, 0.09826013380057191, 30.13529817354454, -0.5119667764931597, 0.005064927314069998, 1.658284561508853]","[468752.0677424374, 31.816834487148164, 0.09826013398994844, 30.234454701280455, -0.5017631252949025, 0.004542434779240189, 1.6587238775985749]",88.20312,25.0,1800.0,4000.0,0.363764801541339
"[381921.7229946625, 20.370370370370356, 0.06812695363424195, 53.00752554140032, -1.866530747748937, -0.03200013660139, 1.400133017510504]","[382582.70642943797, 20.370370370370356, 0.06812695383312918, 53.15228893758271, -1.861132724011389, -0.03255211972884899, 1.4011421828931518]",88.22266,25.0,1800.0,4000.0,0.3638454945443307
"[1622525.789478774, 31.11530529826475, 0.0575370625990669, 81.96099170178192, 1.5347291944729167, -0.04115851207218, 2.9272758749375973]","[1623264.064764284, 31.11530529826475, 0.0575370626937394, 81.89286381158851, 1.5291841513541342, -0.04102731338823804, 2.9285720888123983]",88.24219,25.0,1800.0,4000.0,0.36392614629827164
"[2616742.322031053, 62.10749797033549, 0.08824658658721338, 46.600543609489755, 1.4138313420123183, -0.031470282795579986, 3.5939615206255664]","[2617241.4669809993, 62.10749797033549, 0.08824658667197383, 46.61199670748733, 1.415213313775123, -0.0314940566067773, 3.594172067610642]",88.26172,25.0,1800.0,4000.0,0.36400679809946634
"[1732904.2966055374, 60.73809012769454, 0.12435569855134118, 33.12697704163521, 1.480177196738661, -0.02280640218460001, 2.9424730966766854]","[1731410.9087359826, 60.73809012769454, 0.12435569854285171, 33.14302844410957, 1.4902182090719291, -0.02285466827966208, 2.9412213267858887]",88.28125,25.0,1800.0,4000.0,0.364087449947915
"[900153.1925619227, 59.398876350195074, 0.14993018378313883, 27.725508784532384, 1.0295895259330734, -0.03426073765746, 2.193519143647744]","[899792.4820803384, 59.398876350195074, 0.14993018385475482, 27.709209365844437, 1.0360639400933074, -0.03510261210097731, 2.192935637158813]",88.30078,25.0,1800.0,4000.0,0.3641681018436175
"[403230.73376864835, 24.34793550567121, 0.15905648957260113, 23.446115161732774, -1.567157885859135, -0.051807200056799986, 1.4724295052354455]","[404512.9682067776, 24.34793550567121, 0.15549590555810522, 23.38482616189805, -1.566161401527739, -0.053871590150505556, 1.4733606732105708]",88.32031,25.0,1800.0,4000.0,0.3642487537865742
"[775548.1471963791, 62.10749797033549, 0.13421561455785286, 23.855776815532117, -0.5952288793588295, -0.031249880730969994, 1.8881167883657153]","[777003.9518093833, 62.10749797033549, 0.13421561453645336, 23.78668089818145, -0.5893239574303349, -0.03139438687120054, 1.8893508719851546]",88.33984,25.0,1800.0,4000.0,0.3643294057767846
"[677655.1907105689, 62.10749797033549, 0.1554699541292741, 16.761136101164414, -0.24104018496584756, -0.03455973412410999, 1.999516624635573]","[678639.2909824759, 62.10749797033549, 0.15546995410894737, 16.723942800207418, -0.23770867635052922, -0.03400064806525481, 2.0008745850568186]",88.35938,25.0,1800.0,4000.0,0.3644100991107474
"[396218.55480389565, 31.11530529826475, 0.3967919035516762, 16.287324610442575, -1.3769824204043024, -0.03889211946460999, 1.7398770628551778]","[396828.4174753, 31.11530529826475, 0.4042495408044625, 16.260501968966622, -1.375790993136762, -0.0394898778376848, 1.740810506971766]",88.37891,25.0,1800.0,4000.0,0.3644907511954903
"[343153.66009931266, 22.270529046352106, 0.3436672099163066, 27.16036627365673, -2.0023614084060193, -0.028061680401179998, 1.4864651630604995]","[343588.5572757389, 23.811088024719595, 0.35172145203077865, 27.123123419790204, -2.001175303466793, -0.02857551378655323, 1.4867090110027597]",88.39844,25.0,1800.0,4000.0,0.3645714033274871
"[506273.0952300232, 20.370370370370356, 0.11737956692034315, 73.40063523893963, -3.3101413152801626, -0.03344980461643, 1.5742420606251044]","[506954.3992077124, 20.370370370370356, 0.11737956697961317, 73.37247934965444, -3.304448492735842, -0.03266594167024158, 1.57445068907356]",88.41797,25.0,1800.0,4000.0,0.3646520555067382
"[476726.8808830352, 20.370370370370356, 0.10979199124192135, 76.2146052809388, -3.3306694848339595, -0.028540678288449996, 1.5563795921501722]","[477020.2960624367, 20.370370370370356, 0.10979199130183079, 76.28362605221861, -3.3237619290539238, -0.02733108092285237, 1.5560517416657502]",88.4375,25.0,1800.0,4000.0,0.36473270773324323
"[1581997.4854079932, 59.398876350195074, 0.08824656615039575, 57.18001641207113, 0.9362336680844554, -0.02267523268768, 2.8872694508959764]","[1581174.089111981, 59.398876350195074, 0.08824656607752047, 57.1771889676768, 0.9522766808638128, -0.02264433782577059, 2.886744122900328]",88.45703,25.0,1800.0,4000.0,0.36481336000700254
"[2697487.1243493315, 60.73809012769454, 0.1325787740904601, 34.814226661766874, 0.3523359977841418, -0.03422155628746999, 3.720725101161654]","[2696802.7174988636, 60.73809012769454, 0.13257877412474545, 34.8175137993673, 0.35852495566989356, -0.03573264822765641, 3.719929647196238]",88.47656,25.0,1800.0,4000.0,0.36489401232801594
"[1634587.1444287086, 30.42924412217356, 0.16757471255467482, 42.126714563979164, -0.19746674585679524, -0.04682023527665996, 2.94250555003583]","[1635450.9346386164, 30.42924412217356, 0.16757471255401785, 42.1456329180741, -0.202184933061074, -0.04930583844017747, 2.9416437205890693]",88.49609,25.0,1800.0,4000.0,0.36497466469628365
"[855863.353678567, 62.10749797033549, 0.15967278828700693, 21.451034550209883, -0.5900366540947464, -0.03537963492540997, 2.199117701325876]","[855991.9533122095, 62.10749797033549, 0.15967278834197907, 21.47769765922639, -0.5961619168323997, -0.037815288116327374, 2.1978503626870056]",88.51562,25.0,1800.0,4000.0,0.3650553171118055
"[692836.4759906519, 30.42924412217356, 0.12952323919158165, 23.893815268971107, -0.39009676357052947, -0.02485780020774999, 1.9796297529076756]","[692597.1611019082, 30.42924412217356, 0.12952323919001962, 23.87391978038098, -0.39290445909542054, -0.02614467414856322, 1.978957340966619]",88.53516,25.0,1800.0,4000.0,0.36513601087129777
"[578906.5284440678, 59.398876350195074, 0.1576941294848888, 19.598261502169294, 0.3594322950202153, -0.027488481404669984, 1.8302819750274757]","[579213.498702041, 59.398876350195074, 0.1576941295159443, 19.550647223735005, 0.356958065864686, -0.027676641235232453, 1.8308435423378497]",88.55469,25.0,1800.0,4000.0,0.3652166633813524
"[479332.3934680488, 20.370370370370356, 0.23140173069108888, 13.64043752110549, -0.09966030990250142, -0.04221147100220999, 1.7244061252216314]","[479640.15917740436, 20.370370370370356, 0.23140173066252684, 13.660202128805256, -0.10513184860910761, -0.04212238505643881, 1.7241202589032332]",88.57422,25.0,1800.0,4000.0,0.3652973159386615
"[1215083.282731945, 63.507780636922014, 0.10251538987620783, 36.812336888633205, -0.2191198331934293, -0.03151709682081, 2.4914750444876255]","[1214292.4478163817, 63.507780636922014, 0.1025153897460773, 36.793826706136045, -0.20562969231244377, -0.03090981889546193, 2.4902372648909363]",88.59375,25.0,1800.0,4000.0,0.36537796854322485
"[1292573.5567797609, 63.507780636922014, 0.102626730525775, 41.47263359846715, -0.3790969924944764, -0.024765043938199997, 2.425876376505389]","[1292484.8964925457, 63.507780636922014, 0.10262673039582593, 41.370509827657415, -0.3627872426690616, -0.024003596988830516, 2.4258667696331653]",88.61328,25.0,1800.0,4000.0,0.3654586211950427
"[511859.83368613396, 33.26769974035991, 0.08278800985901336, 42.10304600416839, -0.6569968328648617, -0.04414806828189, 1.5667926158843752]","[512225.0527364189, 33.26769974035991, 0.08278800977610101, 41.934579751610514, -0.6461368080822135, -0.04339756370431674, 1.5679248261865335]",88.63281,25.0,1800.0,4000.0,0.3655392738941147
"[512920.7187472594, 20.370370370370356, 0.08278800985901336, 36.12263641165198, -0.4932197320924007, -0.052909490812870004, 1.6078372839278559]","[513072.74854777666, 20.370370370370356, 0.08278800977610101, 36.05020475167291, -0.4819468914872868, -0.051549651119714365, 1.6086146077992587]",88.65234,25.0,1800.0,4000.0,0.36561992664044124
"[3109942.541359491, 29.75830990475518, 0.11446976011615595, 82.47957904295382, 3.757774830192052, -0.04201898421583, 3.9392587568988695]","[3110262.0133847985, 29.75830990475518, 0.11446976031162404, 82.4827192109339, 3.7616159382362238, -0.04133233609218387, 3.9400753014743124]",88.67188,25.0,1800.0,4000.0,0.36570062073090776
"[4066941.398987706, 60.73809012769454, 0.14921085700289816, 46.91053688851864, 2.1696860659452857, -0.040134571863349976, 4.813846039960817]","[4066005.1643699203, 60.73809012769454, 0.14921085718121432, 46.9310559594742, 2.175993313780866, -0.040414751209827134, 4.813397169032063]",88.69141,25.0,1800.0,4000.0,0.36578127357176743
"[1981735.5837058364, 30.42924412217356, 0.10251545199166709, 41.461952268952324, 0.04687182024185352, -0.03732839446323999, 3.514134218562977]","[1981682.480100919, 30.42924412217356, 0.10251545183120091, 41.371207774035376, 0.04929427415491203, -0.036518557479298906, 3.5139655411907063]",88.71094,25.0,1800.0,4000.0,0.36586192645988164
"[995155.8748300396, 58.08919088907949, 0.17052864051734262, 22.27076778294437, -0.9623303974229722, -0.037681526695489985, 2.4009185940045974]","[996698.432496218, 58.08919088907949, 0.17052864065305068, 22.294530895181456, -0.9702960598784077, -0.03795591996022866, 2.4023779565382672]",88.73047,25.0,1800.0,4000.0,0.3659425793952505
"[1041202.8148482983, 60.73809012769454, 0.12985814577873162, 24.77004890509221, -0.16449412855620868, -0.033969611604480004, 2.2392306804472475]","[1040610.621381411, 60.73809012769454, 0.12541620420253413, 24.77161915416905, -0.1661380020153405, -0.03470415050205269, 2.2384171841373552]",88.75,25.0,1800.0,4000.0,0.36602323237787393
"[885494.8957183608, 60.73809012769454, 0.13732112575505356, 21.902578166509578, 0.6264521952636282, -0.019938511230979998, 2.0985422658462927]","[884327.9117542452, 60.73809012769454, 0.13732112558772414, 21.856152337472214, 0.6253468760304272, -0.02005307306543468, 2.0969214653759223]",88.76953,25.0,1800.0,4000.0,0.3661038854077519
"[430017.89829512336, 20.829643042330236, 0.13659852255823218, 17.633510217469574, 0.31005918631436347, -0.02225537568577999, 1.6541583915452474]","[429628.90355087427, 20.829643042330236, 0.14133993024522273, 17.581065480341692, 0.2987467240669863, -0.02230589705956965, 1.6539993384804004]",88.78906,25.0,1800.0,4000.0,0.3661845384848846
"[1242760.3166858684, 62.10749797033549, 0.11629072525579814, 43.33485619048737, 0.9993904527509871, -0.029046951335099994, 2.4345168363380947]","[1241138.006951429, 62.10749797033549, 0.11629072515408663, 43.33648538268798, 1.0034424055604783, -0.02859215125340625, 2.4337811405189127]",88.80859,25.0,1800.0,4000.0,0.36626519160927173
"[1264610.1942317202, 63.507780636922014, 0.10851033897899692, 45.97341353345646, 0.8236635513563049, -0.04094304197089999, 2.424610529990007]","[1264791.3974715774, 63.507780636922014, 0.10851033887601964, 45.95412604547067, 0.8272012689335951, -0.04128910015946485, 2.424352530541206]",88.82812,25.0,1800.0,4000.0,0.36634584478091364
"[1382730.077827516, 64.9396342347233, 0.34158159947851, 171.6090218731025, -7.3002624656667265, -0.0357038215929, 2.5009903535915536]","[1384180.2224706602, 64.9396342347233, 0.3458651194294418, 171.3818388616919, -7.287974589300537, -0.03484728516474296, 2.501774355589553]",88.84766,25.0,1800.0,4000.0,0.36642653929691354
"[1290047.9502443075, 63.507780636922014, 0.3998147064982277, 140.7358715334284, -6.055331740884291, -0.052989316681649995, 2.6287928707670964]","[1290180.416181292, 63.507780636922014, 0.39981470650583456, 140.70736292807953, -6.050517869925893, -0.05229254363230648, 2.6288386560845765]",88.86719,25.0,1800.0,4000.0,0.36650719256308917
"[3156500.6763686505, 26.032198621733905, 0.1572088217586094, 72.03227814467859, 4.819869551091869, -0.05079011216785001, 4.183151279215788]","[3154424.292222828, 26.032198621733905, 0.15720882174167286, 72.00596224391079, 4.818371717150877, -0.05207987058769135, 4.181234472547582]",88.88672,25.0,1800.0,4000.0,0.3665878458765195
"[2438715.3860233277, 26.032198621733905, 0.16069815940431462, 76.07809582829793, 5.070420532091156, -0.03952847075795001, 4.124093804329517]","[2436926.347034537, 26.032198621733905, 0.16069815938746349, 76.05995444976352, 5.069891400425267, -0.04024420439545654, 4.122015993580142]",88.90625,25.0,1800.0,4000.0,0.3666684992372046
"[719341.387410675, 20.370370370370356, 0.1105184070175181, 45.270697235419185, -1.7136341947765357, -0.041311908934119984, 1.9515078623282385]","[719704.4802613235, 20.370370370370356, 0.11051840708714229, 45.32476344744421, -1.7093609787561248, -0.04130402648783472, 1.9510064874121205]",88.92578,25.0,1800.0,4000.0,0.3667491526451447
"[2013545.1022706842, 60.73809012769454, 0.09642918974558297, 104.31152887107133, 2.556571903827755, -0.026965486015109986, 3.068563961713486]","[2012365.9138964708, 60.73809012769454, 0.09642918967166692, 104.33753951975031, 2.5666358958883455, -0.025726843856089716, 3.068523887776582]",88.94531,25.0,1800.0,4000.0,0.36682980610033955
"[1906172.238900095, 60.73809012769454, 0.09227975816633004, 132.94926421987378, 3.8598866457348877, -0.036615558111879984, 2.850347490984822]","[1905901.8891900075, 60.73809012769454, 0.09227975809185684, 132.91322503074184, 3.870417655805468, -0.03635847549019741, 2.8506739233791345]",88.96484,25.0,1800.0,4000.0,0.3669104596027892
"[1022398.7471632733, 24.896886810585187, 0.47889920693709986, 60.491003962873776, 3.29332240438767, -0.04875377827496999, 2.3289401339865665]","[1021863.6253185129, 24.896886810585187, 0.4773277996830299, 60.44546106487971, 3.2915121716439715, -0.05022647322773226, 2.32710298642568]",88.98438,25.0,1800.0,4000.0,0.3669911544497664
"[897013.0961118235, 24.896886810585187, 0.511746229224369, 63.048703935289595, 3.4635153828075116, -0.03780109480029999, 2.2861557206577876]","[895981.2515141069, 24.896886810585187, 0.5117462291643279, 63.00608935169902, 3.4628427030146134, -0.03839234109292631, 2.284207902418385]",89.00391,25.0,1800.0,4000.0,0.3670718080467501
"[2054539.2525832905, 31.816834487148164, 0.11737968949246454, 84.98193130813485, -2.0777212186268397, -0.025213736770199974, 2.977435827446598]","[2055991.055900216, 31.816834487148164, 0.11737968945169247, 84.81595478366197, -2.0647063725204706, -0.025232105244666604, 2.978091135942005]",89.02344,25.0,1800.0,4000.0,0.3671524616909888
"[1755941.5470564982, 63.507780636922014, 0.10200968585721733, 86.9422910726955, -2.306110144820815, -0.031665708032299976, 2.9694391861365945]","[1757054.661815205, 63.507780636922014, 0.1020096858155273, 86.77713863537514, -2.2923555237517994, -0.03236395317419368, 2.9700602408480914]",89.04297,25.0,1800.0,4000.0,0.36723311538248254
